"MAXWATR_1","MAXWATR_2","FRACTEN","FPRIMQB","RTFRAC1","PERCRTE","PERCEXP","PERCFRAC","QBRATE_2A","QBRATE_2B","AXV_BEXP","TIMEDELAY"
-0.000421385607337103,-1.99612710922996e-05,2.95173831102325,0,-1.19885121743511,-0.00871373315243965,0.351760954065706,0.0665000840729354,-0.00772022065662206,-0.0278766338641828,0.634224586237495,-4.70280647277835
-2.28279078274025e-05,-1.83380024745473e-05,1.89460298550203,0,-0.94831196082092,-0.000236994669727994,0.0635545600919114,0.0594256518481372,-0.0709368858808348,-0.0331136915418834,1.99366706858412,-1.98354426118515
-0.000172808752475858,0,4.1477496807392,0,-1.73178102288928,-0.000702275520771337,0.132728810511329,0.00198131783186894,0,0,0.942385557926058,-7.88705390796325
-0.000315059541608099,-3.41266445610415e-05,0.704555060919818,0,-0.619354532725772,-0.000640720175300227,0.0391569132387408,0.38050416845399,0,-0.144640604654948,3.07320865314124,-1.09298140914351
-0.000459056021136803,0,1.43848659695761,0,-1.20998893381629,-0.000139592304683861,0.0417972650364177,0.100695320665391,0.0547389594876039,0.0597852649110742,0.957306599456997,-0.363693118958342
6.99000791623125e-05,0,0.944733619689935,0,-1.30578091270044,-6.8089850652987e-05,0.0286719726364922,0.0483668636114346,-0.0014620007209058,0,0.628879986135618,-0.676932957934222
-0.000676513592572022,0,3.40169270833331,0,-1.17516555423403,-8.36070948974713e-05,0.0856663309861353,0.00721023928734569,0,-0.0302753751240077,0.513145347046695,-5.60342633682089
-0.000545803599823161,0,1.23808569941961,0,-2.45595382431805,-0.00132421951775008,0.129821843587306,0.0336803967439675,-0.00305664845002002,0.000791430967971993,0.562898060818725,-4.65366075623708
-2.35657687565866e-05,-2.43478053043813e-07,1.33615551572856,0,-1.97281271724378,-0.000270801873068699,0.0651522883204502,0.0700576037105229,0,-0.00357627868652343,0.25973861984302,-1.20309014263867
-0.000389612186165557,0,0.970034419742088,0,-1.05333219628128,-4.17827918211184e-06,0.000481639085421133,0.000101888281667334,0,-0.000238418579101562,0.339186536941327,-0.761431005172867
-0.000746696591235125,0,0.828050023360217,0,-0.779532322158706,0,0,0,0,0,0.170897979788637,-1.80634417275126
-0.000714027486119237,0,0.391687665666854,0,-2.79110330374128,-8.36452472782982e-07,0.000358449314999219,0,0,0,0.0546771131169526,-5.03175476581436
2.58339959641574e-05,0,0.0500308417285658,0,-2.32503847088044,-1.64195882752039e-07,6.60826507823746e-05,0,0,0,0.00417882745916195,-0.706127169279369
-0.000426403164918663,0,0.499197513381867,0,-1.05679035186768,0,2.80864178002134e-05,0,0,0,0.098250633062319,-0.648275993056232
0.00011791991946,0,1.15824255713804,0,-1.60543814949367,-4.89446477067979e-05,0.0430834036259697,0.0281580563249261,-0.00378943436982613,0,0.308824445083879,-0.783933533562556
1.0235235582602e-05,0,0.241875511318686,0,-1.19191089659246,0,0,0,0,0,0.0409939118075468,-0.962570264890745
-0.000538003434644861,0,0.563586080396498,0,-0.553040921547169,0,0,0,0,0,0.174061740425505,-0.564009779950267
-0.000101707072232962,0,1.07362576495812,0,-1.28300209355549,0,0,0,0,0,0.161949571196016,-1.10550241155938
