"MAXWATR_1","MAXWATR_2","FRACTEN","FPRIMQB","RTFRAC1","PERCRTE","PERCEXP","PERCFRAC","QBRATE_2A","QBRATE_2B","AXV_BEXP","TIMEDELAY"
0.00255346363817232,0,0.0229249593773273,0,0.013464646415347,0.000376310620607654,0.00377865241533526,0,3.47830183475375e-08,1.54591192445344e-08,0.0307743602214584,0.926127557069614
0.00714925689353513,0,0.178470173183295,0,0.19775120346574,4.58150209526857e-06,0.000112450536599718,6.29645099777277e-08,0,6.6540373920087e-09,0.352838331763462,0.263673933036726
0.00147417774692745,0,0.011543146312895,0,0.475771316041814,0.0655046273667805,0.00790767864824626,2.52080400433749e-06,5.94993936376924e-07,2.01191067969039e-09,0.0384182523601232,0.399377683713362
0.0103270411428652,7.98566446836176e-08,0.157808786490164,0,0.0086073598210644,0.00072319943727814,0.131536104038352,0.000213811607940493,1.07730340253524e-06,4.85169965735801e-06,0.112138535695561,0.578639152907069
7.20010174247884e-05,0,0.0352406348263737,0,0.00318628494223274,0.000228399739064365,0.137623218656229,0.00219031484153871,3.42716281589143e-06,1.45664498885188e-09,0.351507721463519,0.469947995894157
6.46699473492687e-06,0,0.0031861277820996,0,0.0100506490229684,8.12250223967388e-08,1.172078563956e-05,0,5.89326447897427e-10,1.92929384981603e-10,0.00351570574273683,0.983229247664542
5.25468098614412e-06,0,0.0447030772884108,0,0.0263106644397943,2.44360725069806e-05,0.00796042389581386,6.53085543228438e-08,1.63288164366266e-08,1.07327399612179e-08,0.0649793891969312,0.856016662055446
0.115568305316601,0,0.0803293377137194,0,0.341441805551827,0.00607573435549309,0.00013665549107785,1.61057647847225e-07,0,0,0.028701686299628,0.427746314214006
0.0100124870336503,1.16518893687927e-05,0.0813485450603955,0,0.0195167115487684,0.000686483189494502,0.0709538361297615,3.09651608146843e-06,3.49074775531895e-08,3.58770835152513e-08,0.750878413540607,0.0665887043073107
0.00622341203194574,0,0.197874902400245,0,0.111539643893311,0,0,0,0,0,0.196683804314635,0.487678237359864
0.0182595065786577,0,0.0916951705528781,0,0.298092449052444,0,0,0,0,0,0.0670645043947089,0.524888369421311
0.000203908643695619,0,0.10758854493247,3.29092204301939e-11,0.0532052638478002,0.000131521884398835,0.0325973398242655,5.43854779356717e-06,9.61759112075821e-07,0,0.289108643081546,0.517158377446009
0.00265255810301481,1.73292291207481e-05,0.356189110838049,6.65880047839838e-11,0.0635518890587336,0.000364580887925043,0.128291928494747,4.53698739509007e-06,3.47434245220665e-08,9.7928465113552e-07,0.323130790948785,0.125796261357566
1.39712438041455e-06,1.01193111112198e-09,0.00212605359349207,0,0.00298230922092572,0.140883599234417,0.00243519911003967,3.12817541799363e-07,4.22261711344882e-12,0,0.00495586189452776,0.846615265988522
1.17911068351711e-05,1.21550322177333e-07,0.0171541470828726,0,0.00753627595452723,0.000405274098292882,0.0224222282638262,2.42179284799616e-05,3.967998422229e-08,2.56486092901778e-07,0.100301538776647,0.852144109072121
0.0374715624961542,4.8678746077783e-09,0.0663558892257636,0,0.533014569931297,0.00158399695975341,0.0124122467494214,5.55818803036487e-05,3.69482278237574e-07,1.02849331439762e-07,0.086071928768177,0.263033746789646
0.0056727269056588,0.0121560465396583,0.0657202055682223,0.36984566188422,0.000637422632152447,7.92507199428943e-06,0.00355087515442754,4.11834993925071e-06,0.418155312521612,0.00500803928207741,0.119000088043377,0.000241578046662044
0.0720562592152261,0.00204710518909835,0.276145402810672,0.0136946371540518,0.0608874110013592,0.00614931537781545,0.4166215733613,0.000152008527652323,0.000259788201694524,9.27597084469121e-06,0.0702281273110771,0.0817490958792085
0.000244485155238109,0,0.0334312994317784,0,0.562934987638919,0.000214615763456266,0.00756961859289914,1.58117219726952e-07,1.32656077914449e-07,3.09877052177712e-08,0.0306234695619589,0.364981202094747
0.00349335763376031,6.09046841638824e-07,0.0589102585645869,0,0.142839373372125,0.00691596472493769,0.192037694207209,0.00530744856578706,6.71946101437956e-06,4.30948592703263e-06,0.418739343230697,0.171744921707114
0.00134354854686543,0,0.103577135666428,0,0.0396689938462625,0.0225863293898361,0.0129523851960714,4.33988858710852e-06,7.09276682235593e-07,2.10760108462261e-07,0.475222537140491,0.344643810288667
0.00112601826415568,7.95576301124756e-06,0.0484951696396044,0,0.00556749004417944,0.00133633020124904,0.0631419552967654,6.37868054008622e-05,5.8323569735749e-08,5.21070586310787e-08,0.448006790421911,0.432254393133095
0.0041882618435653,0.0170761506870053,0.896224895197105,0.000362907063184903,0.000231130005904168,0.0762837212546343,0.00062021332048789,0.000323072430145808,0.000323794394239286,1.24932536082007e-06,0,0.0043646044783675
4.87442752871398e-05,5.48594054193904e-06,0.0278881483213528,0,0.00463502221148199,0.00558112244135943,0.0138093899464239,0.000181700522615339,2.55589782891608e-07,2.69844523870737e-07,0.868202377817807,0.0796474830888237
2.08325776841885e-05,0,0.0701842441784738,0,0.0227130484793046,1.25041026805563e-05,0.0133355784258868,8.91118996679187e-08,4.60934976112812e-10,2.81128661860606e-11,0.0462630916563303,0.847470610978693
0.000101774108297093,0,0.0759417413796747,0,0.515829185132068,0,6.30776659005667e-08,0,0,0,0.0175386730420341,0.39058856326026
0.000139139208684784,0,0.0103876382417129,0,0.0251312742815412,0.000137169654844129,0.00912786945588729,7.73878635977422e-07,1.98015429677115e-08,0,0.0378136461409833,0.917262469336168
0.00670971429493997,0.00221705065472652,0.104754460645158,0.0891333538055166,0.000800536648247441,0.00165837670790037,0.260028215418932,0.000350703644373575,0.00100901481142688,6.51505592313585e-05,0.527930048160983,0.00534337464856493
0.157449107420649,0,0.0515280794462581,0,0.0501075056378818,0,0,0,0,0,0.0451210022759377,0.695794305219273
0.0012359066461055,0,0.25203028524046,0,0.158393133634154,0,0,0,0,0,0.227324528017684,0.361016146461597
0.0478400616395872,0,0.16422574147735,0,0.31141713354441,0.000153836411107139,0.0340926989098234,2.44312181177364e-05,1.63034626838914e-08,1.31103445944799e-07,0.0490044375814918,0.393241511811204
0.00143394245242685,0,0.0925025305322164,0,0.164843782704993,0,0,0,0,0,0.0851277996732072,0.656091944637156
0.00649372534092757,0,0.644518286612332,0,0.0684635927475241,0.016073184738945,0.0305185469637062,0.00104054710296226,1.63331505642448e-05,2.37601977576749e-05,0.152873782777686,0.0799782403675944
2.81876450260357e-08,0,0.00907431443845829,0,0.138026470592255,0,0,0,0,0,0.0051421341485906,0.847757052633051
0.00150869377374755,0,0.00941459234013936,0,0.293539642126331,0.000101531998712799,0.00230708044268265,4.27513139261024e-07,2.87955684565698e-10,2.15012915507284e-09,0.0138161661985084,0.679311863168655
0.000539972478560701,3.70547992284455e-05,0.0268238321626112,0.000168839440173917,0.0324600666160425,0.000192694698729117,0.00341423862694149,5.85149550298967e-06,6.98933849681801e-06,4.87278919860934e-05,0.764424715790537,0.17187701666119
5.11820436868287e-07,4.28958299024579e-08,0.0712486234309141,0,0.00945304511008565,0.00043881528522975,0.114575471398161,1.7133008380213e-05,0,2.66817143540276e-11,0.0361918303438982,0.768074526680383
0.25129657748225,0.361883008767675,0.0821538771783886,0.124967608268497,0.00560200616455945,0.000237806459228065,0.00024381237914853,0.00164543651949658,0.0773673849704093,0.0265991360145364,0.0478915291035619,0.0201118166922499
0.000340510188102149,2.3050914378609e-10,0.0731226946930353,0,0.244986920988619,0,0,0,1.61785338647763e-10,0,0.031942594858565,0.649607278879384
0.668050752176539,0,0.0412193798818446,0,0.021488401926142,7.65664589147262e-05,0.00287181836868507,3.91725057234865e-06,3.34779336721533e-07,3.25173092709974e-07,0.0840225908373262,0.182265913147547
0.000801257157111611,5.54558335385733e-08,0.0306518645507283,1.67789928261512e-07,0.00691209961106734,0.00137884620673761,0.00217870348711448,7.17757290793065e-07,6.93139345812524e-09,0,0.165134657974915,0.792941623077879
0.00084353171552285,0.000415829502590517,0.422318188279294,4.81268680000755e-05,0.0637948987008926,5.76896225882506e-06,0.00100509399745118,3.85802347501855e-05,3.22875975424124e-06,2.33299486926601e-09,0.069451827400216,0.442074923246275
0.202572525725435,0.000735080607602201,0.00891316739052297,0.0758894025520335,0.0182724424661669,0.000287326705045967,0.0898426172499996,1.67782566097686e-05,0.000170504153566781,0.00583233915587381,0.581523075916593,0.0159447398205503
2.26960606666804e-05,0,0.0919189613169087,0,0.160216139228183,0,0,0,0,0,0.0732822057419385,0.674559997652303
4.64927023470215e-05,0,0.0326625113201057,0,0.368757849560141,0,4.71795195123946e-10,0,0,0,0.0273719588355238,0.571161187110088
0.00102307991676074,0,0.300610295309107,0,0.190155742487229,0.000410445104022584,0.163512810113751,8.68321755928185e-06,4.70525589543315e-08,4.39794673286575e-06,0.179030248976658,0.16524424987562
0.00110750408834385,0,0.105276819312984,0,0.100114086607048,0,0,0,0,0,0.062239263181166,0.731262326810458
2.31841069720128e-05,0,0.0328499386312021,0,0.207885265867974,0.032699933444097,0.0145261863111374,7.82172148999148e-05,0,8.17733161089218e-10,0.380137511571733,0.331799762034251
8.4519479753509e-06,1.16995796914117e-07,0.0420602352566277,0,0.0248493154501723,0.00101947159905533,0.0477543025634399,2.02427081423092e-05,8.88443140394953e-06,2.13189032010514e-06,0.326365210838422,0.557911636318645
6.65110932109079e-05,8.0831421178339e-10,0.014767547629476,0,0.021611977572151,0.00384378785293804,0.0366088313894081,1.97776558364622e-07,3.98891882369494e-09,7.28489803597293e-08,0.0030864062894201,0.920014662750624
3.64378797930217e-05,0.000330070811775389,0.0607161612470369,0.0255795981802356,0.0136673426706008,0.00530981930256652,0.273134421012068,0.00721692747112488,0.00273548285875573,0,0.606633169549469,0.00464056901657433
0.000343467402182419,0,0.000498664623370605,0,0.700662918789764,6.71318802439318e-07,9.11051251300272e-05,1.16490543703211e-08,0,0,0.000462075536300528,0.297941085555396
0.30384835644403,8.71698026652042e-06,0.10263560610407,0,0.0764424158291274,0.00552942722114784,0.221218574415039,0.000479092079519652,1.60558647492041e-06,1.67670113879213e-06,0.16064886190385,0.129185666735336
2.13352505445768e-06,2.33359699664887e-06,0.0198121962186962,0,0.00600115020197227,0.0011349461464871,0.0111666494292762,1.99013582428422e-06,5.17634323628576e-09,1.78250708142411e-06,0.932789691322117,0.0290871217401515
0.0837845000294854,0.0174433025031619,0.0624661475787426,0.00334096953396502,0.0491983704133473,0.000781463740352195,0.0306747725938539,0.000747447863361547,0,0.000117018874024484,0.707004685505657,0.0444413213640491
2.53894779829995e-08,7.02501997300869e-06,0.0205894527384158,4.06866188030337e-06,0.00444972664179677,2.20316193733938e-05,0.00239468315422621,2.55115783855059e-07,2.70764303188592e-08,6.52077748417359e-07,0.0423556165044074,0.930176436000487
0.000918633016794941,0,0.206083444876031,0,0.063008220526469,0.0016356988583819,0.00344369398103907,1.85104884655113e-06,0,5.9590902449072e-08,0.635513017216309,0.0893953808852257
0.00277543143127643,5.281155802365e-06,0.231544223048605,5.87939571806331e-05,0.0026688335288784,0.000435748884685609,0.735225781337823,0.000613602331636403,0,2.21826249631663e-05,0.0169197486218921,0.00973037307725757
0.000393215305631319,0,0.0411610113367312,0,0.652031473258219,1.39941100815444e-08,1.18842392646337e-06,2.08070914322687e-10,0,2.63183244237385e-09,0.0230651450484665,0.283347949793012
0.00247108069829669,0,0.022559130300565,0,0.464038270252214,6.42622875467456e-05,0.00678290777028967,9.5819253752908e-07,2.4559322118026e-10,6.18584984457422e-10,0.0138046512272736,0.490278738407099
2.34416746063768e-07,0,0.0244976702208494,0,0.226335893518134,0,0,0,0,0,0.0110421485717302,0.738124053272541
0.000551717091381874,0,0.0142583399219425,0,0.562932374720275,0.000215709123601109,0.00120711537340326,6.31241746713539e-07,0,0,0.0491204741523865,0.371713638375262
0.00632576849665558,0,0.00595058134857229,0,0.00680910782948257,8.80050454608698e-08,3.89000349414928e-06,6.55467359773744e-11,0,0,0.0108979286602713,0.970012635590932
0.00180686354593508,0.00187839955253347,0.00561067118549069,0.00419482579263214,0.0019909585549052,2.48048325083001e-05,0.000173016647236124,4.73627219860529e-05,9.02833294911086e-06,0,0.983838264543845,0.000425804289978807
0.224662165198825,0.0566626665079692,0.121126061807913,0.214215400806946,0.00767616352511851,0.00145209075169137,0.0138239185032932,0.0190147022458575,0.00555181415614038,0.320963843311631,0,0.0148511731846155
0.0112768055928711,0.118384460757544,0.707160957428904,0.0052779071846503,0.0280151569013935,0.000290832627333862,0.0138644407570802,0.0538142155668797,0.0517825890634281,0.000733409809665145,0,0.00939922431025033
8.83738870610448e-07,0,0.0999128452639419,0,0.35095340070248,1.87793879540879e-06,0.000948378720044011,2.01654555065257e-07,1.12002495036057e-07,1.56313147292937e-06,0.0742094247670734,0.473971312080271
0.0138692909082633,0.00312909516580229,0.251870370810094,0.00209682212657043,0.0107082398735247,5.05667238909092e-06,0.00429691774044771,2.08012326667809e-05,0,0,0.614832613159854,0.0991707923103872
6.71645238291906e-05,0,0.0115590851850449,0,0.0110109615926236,3.78499533440538e-06,0.000678007968896173,1.63688316251206e-09,4.21943151577173e-10,1.19004406274262e-10,0.0108501993148794,0.965830794241562
0.00318406490211114,0,0.057199816594178,0,0.2263567664183,0,0,0,0,0,0.0589030818301595,0.654356270255251
0.000772050353936839,0,0.000620339610946012,0,0.10633842295787,3.60644296632201e-07,9.59035980648647e-06,1.0962928099072e-10,0,0,0.000602129157806463,0.891657106805708
0.0176565063249985,0,0.153585037807608,0,0.312941775159856,1.85978943757499e-06,1.25324205960621e-06,8.77766752332532e-10,0,0,0.118545754395739,0.397267812402534
0.00104735245651584,1.88623395098073e-05,0.108445675038804,0.000143848755788428,0.0566679078600256,0.00189747486432625,0.069777351922115,7.09045899322074e-06,2.68267348074126e-05,0,0.687358198843976,0.0746094107251387
0.00171526947142613,0,0.217226223818765,0,0.100359479959262,0,0,0,0,0,0.270600941874346,0.4100980848762
0.0104916315085485,0.0123709240757435,0.0164901338986057,0.00208264666331695,0.0412574821651706,0.00031727954455551,0.0101313251399663,2.89180428663032e-05,2.48766355261137e-05,3.65295636850796e-06,0.776451795185325,0.130349334184006
0.00276757983701736,0,0.171621008830848,0,0.152615167267452,1.4016001782294e-05,0.00367621392482579,0,0,1.14691742294119e-10,0.16557366133365,0.503732352689733
1.84076766483677e-05,0,0.0169922078739931,0,0.556536117474385,3.37676017050396e-05,0.000444520763034943,3.23203954267542e-08,0,0,0.0256195836782391,0.400355362611599
8.2565960240425e-05,4.52282992258079e-11,0.0412911650145416,0,0.0840061728908194,0,0,0,0,0,0.0269592035957709,0.8476608924934
0.0398093991675857,4.17983049412186e-05,0.1713089074337,0,0.0825800130048142,0.000949516380103504,0.168551470722188,1.05068135137084e-06,1.72763225569467e-05,4.20332346897403e-05,0.442470992243121,0.0942275425049474
0.102256624860743,0,0.101199745029674,0,0.143557561458459,0.00302116812334971,0.00616732356417228,8.93486308678063e-07,2.47187076708648e-08,0,0.171195554652141,0.472601104106444
0.000264380512551057,0,0.0231821456707149,0,0.0570784894657941,0.649202631714004,0.0723666558395865,3.49634486141258e-06,3.75598033283628e-08,2.13869599237592e-08,0.0291265626125672,0.168775578893157
0.000336103995887099,0,0.0348727524454683,0,0.100709078181376,0,0,0,0,0,0.0732301375029358,0.790851927874332
0.0132770647019759,0,0.162325804929806,0,0.351881860225162,2.51234622745476e-09,2.77881540321962e-07,0,0,0,0.118530726514913,0.353984263234257
5.42922064903645e-05,0,0.0602041981804011,0,0.171706695192069,0,0,0,0,0,0.133421821606613,0.634612992814426
0.000641259345308678,0.00109544809230091,0.75868788676716,0.000607606448056493,0.0514411080318943,7.07083887212541e-05,0.0421479361022177,0.0141387989760633,0,0,0.0665038995047362,0.0646653483435412
0.000422539034103974,0,0.0354601153161211,0,0.191070485320781,1.02302693215817e-08,1.42906541022367e-06,8.41199639228578e-11,0,0,0.00596414842221807,0.767081272526977
1.20991017232729e-06,0,0,0,0.00432961062809137,9.36195852138716e-05,0.00393146643357753,4.5837937131014e-06,4.00018751914538e-09,2.19113934352329e-08,0.0338357419656217,0.957803741772029
0.000113080097399714,0,0.0650791851047631,0,0.0709264532807228,0.000307585130266543,0.0461741191801331,1.15619948242455e-05,8.87361320069947e-08,3.17194477425408e-06,0.260628818204527,0.556755936326456
0.00385048011988072,0,0.124715136729939,0,0.149024963911948,9.06437779640053e-07,1.34245857257939e-05,0,0,0,0.315447741856194,0.406947346358533
5.95823214394645e-05,5.70265729824943e-08,0.00308809982679045,0,0.0302768303184024,0.838551592384971,0.00137403401597403,5.79876213684507e-07,6.16772405273236e-08,7.66149710726270e-12,0.0581568754343538,0.0684922871103806
0.00213787351644607,2.09830136382214e-10,0.121377762137826,0,0.303883871629998,4.39880265872654e-06,0.00226188392319245,2.85355567695696e-07,0,2.87405411896842e-10,0.035033029607764,0.535300894529312
0.00071057642220055,0,0.0118848549288561,0,0.0108791623363693,0,0,0,0,0,0.0046205083727359,0.971904897939838
3.68596087229386e-05,0,0.0085094709406795,0,0.0648430425690163,7.40834480581433e-05,0.0043542733919685,8.15018460560892e-07,7.4792953820065e-09,5.34708983930925e-10,0.00860185104888375,0.913579595960206
0.00269913400653819,0,0.083707872634514,0,0.0585278573641773,0,0,0,0,0,0.0324016516585723,0.822663484336198
0.000155571084913513,0.000162310222224966,0.180673564708371,5.45669886701399e-06,0.036281880945016,0.0072706288553594,0.667554092719553,9.81626617117272e-07,0,3.05597704845428e-05,0.0666843488630094,0.0411806045055848
0.000423311549069732,0,0.042168524051811,0,0.0330656440627386,0,0,0,0,0,0.0379848238039422,0.886357696532439
0.000124415140814131,7.62198986494675e-05,0.0966576813888204,0.000121388536427735,0.0222136075322492,0.0641826314913091,0.139373288899935,0.000520245799515644,2.43377968482924e-06,7.55482338783373e-07,0.669935902622971,0.00679142942728571
0.000285778486348142,0,0.157134716548942,0,0.0227144369737152,0.00393287785635235,0.537002703469787,0.00242197032621399,0,1.07649403531443e-05,0.214924963883788,0.0615717875144993
3.02746078616924e-06,0,0.164541455846573,0,0.0118341891719499,3.55777121560824e-05,0.00852199710752821,2.77852986299531e-07,5.60641412944403e-09,1.47489311631319e-10,0.309027596156079,0.506035872938037
0.00392782333882942,1.62584997509023e-07,0.331417593424956,0,0.202890096090767,0.00127066331662902,0.158471794465989,7.72639647468009e-05,3.08521139359765e-06,8.98391542658573e-10,0.0846475325181344,0.217293984185167
0.000833392946119007,2.08572732451972e-06,0.0474188886809954,0.00014527510409927,0.0224389180793432,0.00236149393404429,0.193260468079931,0.00998493668230591,4.28204404215477e-08,0.00117924078276111,0.639288828936323,0.0830864282263137
0.00400114637571174,3.39842642778691e-05,0.242742405691239,0.00373881299914591,0.0353439594245944,3.78722461291757e-07,0.00127650114979076,7.92442790009613e-05,0,0,0.260680007259093,0.452103559834683
0.000163398035377844,9.16650604340071e-08,0.032070307942153,0,0.0052902720153475,0.345034270279521,0.202985431860389,1.62776540674778e-05,1.67926999926831e-08,2.18948393812563e-07,0.01643998761898,0.397999727188011
1.86827095104022e-06,3.01405868144948e-07,0.0514759139842925,0,0.0128964473164111,0.000994377030360694,0.0258156609641533,5.06425470639806e-05,5.52364228191879e-06,1.20363970371053e-06,0.632908334833565,0.27584972636535
2.17877965299872e-05,0,0.0502073049032912,0,0.00875241264188563,0.0017769008222981,0.0229136576433296,1.14564516982546e-08,0,0,0.0287784227955391,0.887549501940675
0.000219700549302997,6.44426003063523e-07,0.00439476582027352,0,0.00339613152426928,0.00448692649157765,0.00604985465603029,0.00128181307786307,0,1.4177511006478e-05,0.9284486045601,0.0517073813835733
0.00346102506817594,0,0.135939290664364,0,0.0961825211788725,0.00158038394945555,0.0511506636899088,0.0006661191796028,1.50674622104105e-05,1.79736115433341e-05,0.668503027350593,0.0424839278452734
0.000127174004271423,0,0.0929226835207334,0,0.177518505953599,0.000595900926270307,0.0381452382807879,0.000243556012034601,1.70338121950412e-08,0,0.457200253076364,0.233246671192128
0.00066222616350463,0,0.0669735671135503,0,0.00799302882074986,4.99465889865033e-05,0.0189302255826858,3.00893376878232e-07,0,4.06074776313538e-07,0.0169224007552884,0.888467898007081
0.000587744916991539,0,0.0120969948667896,0,0.0476010438016333,0.0170845028804569,0.0592780364208404,8.95221449219759e-06,5.64391873683911e-09,3.78369266898054e-10,0.0277653721891452,0.835577346687363
8.96279631663211e-06,2.39188172218368e-10,0.115253550305496,0,0.251253437631803,0.00584453438217075,0.122129850532293,0.000316847913497991,0,6.31999418953647e-08,0.0483594401517988,0.456833312847494
0.00612033896490447,0,0.151755587992025,0,0.178937399197871,3.47593469065858e-06,1.66738554305823e-05,1.67424446921074e-09,0,7.01720668819012e-10,0.206022914599555,0.457143607079558
0.00787095539623926,0,0.0387179409116431,0,0.0343136849705124,0,0,0,0,0,0.0183122148713372,0.900785203850269
0.00096642348797378,0,0.00116326161934823,0,0.0590676141645533,6.54917269018542e-09,4.34185484556137e-07,0,0,0,0.000251696208218293,0.938550563785249
2.12643605918537e-05,0,0.00031901034295037,0,0.688952739414337,4.24189535540102e-09,2.480425793899e-07,0,0,0,2.47118885717005e-05,0.310682021709074
0.0127206736038189,0,0.0697387386831734,0,0.312540959382045,0,9.83884566280331e-08,0,0,0,0.0299963138514284,0.575003216091077
0.000394270461243264,0,0.152152439778577,0,0.292325729407651,0.000335425899794086,0.09382575736678,8.99259907121415e-05,1.24664367848361e-07,0,0.12010777910521,0.340768547325664
4.34493256741292e-06,0,0.00970579572272074,0,0.23568661877251,0,0,0,0,0,0.00309566518640356,0.751507575385799
0.0279660793447734,0,0.122755793185279,0,0.118205045758564,0,0,0,0,0,0.130015771185576,0.601057310525808
0.000285199881967311,0,0.127119705360978,0,0.181535580083515,0,0,0,0,0,0.0321169684242313,0.658942546249308
