"MAXWATR_1","MAXWATR_2","FRACTEN","PERCRTE","PERCEXP","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
0.00892422534961064,0.000197430902072633,0.000326166107913113,0.000365102569115675,0.0187415927476833,0.00018066835444447,0.00113377529746532,0.880750085168657,0.000151250931140555,1.31497680686126e-07,0.089229571074217
0.000344229233716337,5.7216773446943e-09,0.0759355052610032,4.54570753956972e-06,0.000173831595753778,0,2.21298800811027e-10,0.0484053902489402,1.02177509599393e-10,0,0.875136491907894
2.03473868836833e-06,0.000338280893813681,0.00746158562534336,0.000384926815089216,0.0208552687683098,9.68900562278352e-05,0.0542006729864178,0.781531556117449,0.00276121097999839,0.00139080760084682,0.130976765417815
0.00102459092981389,0,0.0581241282964567,1.6036924498362e-05,0.00108123630004018,0,1.69152211587583e-09,0.00920310747250916,1.33542596644075e-10,4.13482127620058e-11,0.930550898210269
0.0069296156323834,2.99690305152404e-06,0.129285844742194,0.000274174845411553,0.033701070508405,4.34932136278231e-08,5.05963129078732e-06,0.208682874812711,9.23952018472031e-07,1.13984028186833e-08,0.621117384080919
0.000246743581399611,5.71895630981259e-06,0.0258404113757188,0.00943588041801743,0.361020035650051,1.32576572266785e-07,0.000134109713263941,0.352070591386918,8.20363858987478e-06,4.25160178788235e-07,0.25123774754298
0.101882153693459,8.09772404330844e-06,0.0238101139687063,0.493543406617084,0.0194865987861052,6.07623344801283e-06,8.82310466211037e-06,0.123740761572181,1.61238317846953e-06,1.03390371926165e-09,0.237512354883228
0.00048192180629171,1.33320790878459e-06,0.0871721313314252,0.00318980004551227,0.0216175276379064,8.84275112497561e-06,2.63916594112356e-05,0.33991547896241,6.09743519260327e-06,1.82816979365641e-08,0.547580456881118
0.00103041971320806,8.73286788131358e-07,0.0306781283467152,0.000750026321507468,0.16156617056113,1.96953702498021e-05,0.00884272294410424,0.177504108365552,0.000683488497692368,0.000149438280244184,0.618774928312808
0.000226317639672565,5.17780737449062e-06,0.0618311062463535,0.000935032151611238,0.263397755154667,1.27057683128542e-07,1.96877886391446e-05,0.105137692205602,4.73768131102462e-06,5.30805519061625e-08,0.568442313186533
0.00138845801466282,0.10802728667641,0.00032415173491251,0.000425222651952707,0.86448125588818,0.000303858325389505,0.0225766000214443,5.44328125071311e-05,0.00233683875731887,5.25105153191035e-06,7.66440656905947e-05
0.00746884932596897,1.54575966728351e-07,0.0161796990315575,0.0082718233357057,0.00119771739490329,3.75269982430556e-10,1.5557741833599e-08,0.0786250024990382,7.05287015167413e-09,8.26677640986015e-11,0.888256730768309
0.0979950552190545,0.37687482684348,0.0851857835633583,0.00184538959096291,0.0440647210509249,0.000505638419820049,0.0889022942604215,0.294362362450174,0.00943872017458284,8.69672910226741e-05,0.000738241136199318
0.0118145536741262,6.70725815103122e-09,0.018508773819707,0.0218381235519874,0.0871254529806934,2.35828158128392e-09,8.64525241190289e-08,0.251149067793141,4.47033070701155e-08,1.74810037740312e-10,0.609563887784163
0.00184469095734533,3.35100313333572e-07,0.226852404214268,6.56625679146582e-05,0.00221507592989356,4.25727883243268e-08,2.24089052180466e-07,0.376048854683829,5.02857459740953e-07,3.12575872358775e-09,0.392972203901378
0.437181674303392,4.05326669529597e-07,0.00371814806936483,0.000308072889839816,0.00214309103567513,1.58950260563685e-09,4.19673548786882e-07,0.039107652622054,6.1178760795122e-08,2.33126682118067e-09,0.517540470979925
0.0657609242169685,1.52138233875289e-06,0.12824520869638,0.000196637690702554,0.0362279430363248,1.28597596852105e-06,0.000243058574054462,0.143452870156025,6.53552850615779e-05,7.08028956891479e-07,0.625804486957219
0.0169172631352848,1.38489925664636e-05,0.0416212315781332,0.0031986030384914,0.0127634832900591,1.85979285737549e-06,3.71124936388014e-05,0.735481589700718,1.33208332255057e-05,1.61168780351416e-08,0.189951671028146
0.000443104871362009,2.11295777312526e-08,0.0854247616785751,0.0001978521892238,0.0168783130189139,1.56997207374761e-09,4.19161494629736e-08,0.170981529775889,7.58106086691657e-09,9.27636607999757e-11,0.726074366176513
0.00038352061087386,0.000179643899150148,0.0186589478333449,0.585412065957195,0.304234112198919,1.87590065614686e-06,0.00036748802400242,0.0578570122437748,4.4814611093005e-05,3.06123742320447e-07,0.0328602125972481
4.87317723448389e-05,3.68344797699024e-05,0.0572612915195718,0.0619518101598195,0.637864441951494,1.08178208619493e-06,0.000202646744378493,0.0909048509813809,3.58326945829461e-05,1.18787919636393e-06,0.151691290035375
4.20014520399197e-05,0,0.0117019962112654,0.000563190412755414,3.39841443736683e-05,0,0,0.0205096565913368,0,0,0.967149171188229
0.000868567316382665,0.0030568435890261,0.0709576292851804,0.00358954781281795,0.0928974849177174,0.000167344957102752,0.00723218886304232,0.790615250038449,0.00108203991578963,6.05741300649214e-06,0.029527045891485
0.139171178986829,0.00210029421385049,0.0041949614901104,7.54790244406621e-05,0.000648658267795626,0.000232365840877832,0.0444430349567848,0.794412851510346,0.00316694158733307,4.86063854183407e-05,0.0115056277362146
0.00177323534222035,3.45998499053627e-06,0.0364538461413671,0.000440325400934887,0.0142384899035202,3.42029488543795e-07,0.000235384086651335,0.725319119343931,1.78303995664817e-05,1.84931246866399e-06,0.221516118054862
0.00244171766468098,5.74533260451533e-10,0.113924324431369,2.30277843361694e-08,1.29290990565409e-06,3.0878917961107e-07,0,0.0211862776915107,5.44097177217153e-09,9.18374306861899e-12,0.862446049460881
0.0643549664951906,4.14732760439099e-05,0.00172460801891743,0.00252358457102545,0.0206185173007689,4.45897638447377e-06,3.73122747463101e-05,0.623432006183046,8.51679674924788e-06,3.2218769543222e-10,0.287254555784941
1.1504972028e-05,0.00019752849056669,0.0713148231274933,0.0035172313714733,0.0159085492800031,0.00423576693431729,0.000244022314814829,0.822628592335323,2.40851313830932e-05,7.19403507727568e-07,0.0819171766390902
1.01573256300623e-05,5.55187013518182e-09,0.12795092084913,0.000498425144306876,0.027210098433684,2.03686378374212e-06,6.72284178443892e-06,0.407130370390568,5.6834680052747e-07,6.88891704901582e-08,0.437190625363271
0.025366936510461,0.013073586268246,0.248715578152217,0.00207103478858757,0.177009551928572,0.001583247055575,0.0684985519269292,0.454252484472183,0.00913513508525678,3.59661770749723e-05,0.000257927634896189
0.004251107239941,0.000469612574347201,0.837727774318731,7.69570603170724e-05,0.0246236515452292,4.72419292638287e-06,0.00059086173971279,0.108902398939809,0.000116072838243377,6.28676088702558e-08,0.0232367766831342
0.0910985601963071,0.000460020475563092,0.0293058460085019,0.000789250432183137,0.830328296682829,0.00315954195077507,0.0201966037998443,0.0132087102958629,0.00228865919765952,6.02666456528918e-05,0.00910424431482063
0.00847343929912468,1.87726030884254e-10,0.420949084966233,6.33891754235923e-06,0.000412277493981744,0.000122653591293521,9.65702372249233e-08,0.100093791531894,1.58676256430157e-07,2.32253715382753e-09,0.469942156443174
0.000255637349643662,2.15127406561493e-05,0.0106833846582756,0.000755922771708598,0.208089096180368,5.10721759377286e-07,3.75574750881221e-05,0.168703973207191,1.23271794167992e-05,1.90338020224877e-08,0.611440058682091
0.00313824904182655,4.24698421405805e-05,0.0195832933313636,0.00705998480041095,0.0407911441109913,3.1428077118268e-06,2.02415185004547e-05,0.201797313154248,2.09846156128936e-06,1.46931534719692e-08,0.727562048238091
0.0243680671857856,4.52509278944149e-05,0.126545565256126,0.000603796487925662,0.0148512251477557,2.89447911785192e-07,9.74636255272639e-05,0.558453921646559,1.61780390529078e-05,1.1118229354703e-06,0.275017130412525
0.00771611934266648,2.77408209601613e-05,0.0156722558350524,0.00234044222512199,0.114396582716443,3.9061696648681e-05,0.000218203743894692,0.325674177056036,3.66088271844285e-05,8.64257214593431e-07,0.533877943478779
0.000399523626371826,3.73033502950883e-06,0.00285697618816791,0.000490347007968583,0.0438409216700486,1.80540565507424e-07,1.1028095436892e-05,0.470078627129466,2.06498134347292e-06,3.71773878748568e-08,0.482316563248214
